vessel_id,registry_count,reg_mmsi,reg_flag,reg_name,reg_imo,reg_geartype,reg_owner,ais_mmsi,ais_flag,ais_name,ais_match_fields,ais_msg_count,no_registry,flag_mismatch,name_mismatch,no_match,no_shipname,mmsi_history_count,mmsi_history,parse_error
081324f56-61f7-2d97-8a4c-3f7bcda165e8,1.0,432545000,JPN,ASUKA2,8806204,['PASSENGER'],NYK CRUISES,432545000,JPN,ASUKA2,SEVERAL_FIELDS,7750522.0,False,False,False,False,False,1.0,['432545000'],
b4b0d2334-4093-b8d2-cedb-37f8847573cd,0.0,,,,,[],,286081501,,60815--1-99%,NO_MATCH,8095.0,True,False,False,True,False,1.0,['286081501'],
8c3762e0d-d867-bbd2-765f-12f6055ac084,0.0,,,,,[],,561092018,WSM,61092-18-91%,NO_MATCH,168.0,True,False,False,True,False,1.0,['561092018'],
7fc5f9547-741a-ab10-435e-44ee78765c99,2.0,577364000,VUT,HKCHALLENGER,9553127,['CARGO'],STEVENS LINE,577364000,VUT,HK CHALLENGER,SEVERAL_FIELDS,9929812.0,False,False,True,False,False,2.0,"['563447000', '577364000']",
b93201215-51aa-c205-ebf7-af4075d08da1,0.0,,,,,[],,806165520,,61655-20-99%,NO_MATCH,1110.0,True,False,False,True,False,1.0,['806165520'],
3b709e915-5b44-b029-3814-53e1ece0b9f8,0.0,,,,,[],,286026334,,YU60263---34 90%,NO_MATCH,2114.0,True,False,False,True,False,1.0,['286026334'],
dbf865326-6ccf-0f5a-a3f4-554ee51739bc,0.0,,,,,[],,225180594,ESP,YU60199--3-99%,NO_MATCH,434.0,True,False,False,True,False,1.0,['225180594'],
554e4575a-adf3-7bfe-2d1e-fd0db15ebd95,0.0,,,,,[],,989000300,,61566-16-70%,NO_MATCH,722.0,True,False,False,True,False,1.0,['989000300'],
fc8693b38-8d6a-c34e-2838-3700905edb43,0.0,,,,,[],,636018985,LBR,CL RHINE RIVER,NO_MATCH,4626167.0,True,False,False,True,False,1.0,['636018985'],
a10ae80e6-6b62-8d73-8807-0e790f1c7521,0.0,,,,,[],,100192807,,01928+7-82%,NO_MATCH,124.0,True,False,False,True,False,1.0,['100192807'],
b6c1c8dd5-5f2a-2b62-6cb1-57ccd0aeecc4,0.0,,,,,[],,286058157,,60581---57 90%,NO_MATCH,14765.0,True,False,False,True,False,1.0,['286058157'],
abf2a6880-073b-cb3e-b17e-3001ddedaa33,1.0,416000643,TWN,SHINJINNYIH8,8342090,['DRIFTING_LONGLINES'],,416000643,TWN,SHIN JINN YIH NO 8,SEVERAL_FIELDS,1899547.0,False,False,True,False,False,1.0,['416000643'],
0a6ae7bf6-65ba-eb58-11c8-a7b2aa252030,0.0,,,,,[],,636023376,LBR,HG BREMEN,NO_MATCH,2016872.0,True,False,False,True,False,1.0,['636023376'],
d9856bd3c-c293-286a-776d-109adcf479f3,0.0,,,,,[],,618650057,ATF,61865--57-99%,NO_MATCH,3010.0,True,False,False,True,False,1.0,['618650057'],
11a53c961-1f15-c0a2-9c6e-d816414b64cb,0.0,,,,,[],,618650040,ATF,61865--40-80%,NO_MATCH,104.0,True,False,False,True,False,1.0,['618650040'],
5c5afc364-4c6d-b03f-d851-7b8fde8b4e09,0.0,,,,,[],,352004149,PAN,NORSE OSHIMA,NO_MATCH,2156679.0,True,False,False,True,False,1.0,['352004149'],
8c677ba05-54bb-f34f-17f3-74ed15ec38b6,0.0,,,,,[],,77839112,,077839112--99%,NO_MATCH,333315.0,True,False,False,True,False,1.0,['77839112'],
6be31b198-8ad6-d724-030c-88d71acdf5a8,0.0,,,,,[],,352005959,PAN,KMTC MOMBASA,NO_MATCH,1447457.0,True,False,False,True,False,1.0,['352005959'],
b12a2f089-9306-b98d-db04-444004dc68d1,0.0,,,,,[],,161666244,,YU 06662-99%,NO_MATCH,11383.0,True,False,False,True,False,1.0,['161666244'],
600872294-41f0-97c1-eaad-0d42383aac5e,0.0,,,,,[],,32172039,CRI,ZHE32172--39-52%,NO_MATCH,606.0,True,False,False,True,False,1.0,['32172039'],
8d569abb0-04a9-8167-797c-1e4a15bb78b1,2.0,574002820,VNM,HAIPHONG19,9412969,['CARGO'],HTK SHIPPING IMPORT EXPORT,574002820,VNM,HTK CONFIDENCE,SEVERAL_FIELDS,5276003.0,False,False,True,False,False,2.0,"['352161000', '574002820']",
293ab9690-00bb-3117-41c7-5120ceca848b,0.0,,,,,[],,225180537,ESP,YU60866--5-95%,NO_MATCH,122.0,True,False,False,True,False,1.0,['225180537'],
504414662-2060-3efd-fcf0-b5295fe951e6,0.0,,,,,[],,563212900,SGP,XINHUI EXPRESS,NO_MATCH,2259841.0,True,False,False,True,False,1.0,['563212900'],
3505c5b15-5265-4f52-c685-86b22d6774fd,0.0,,,,,[],,613180014,CMR,61318--14        90%,NO_MATCH,10307.0,True,False,False,True,False,1.0,['613180014'],
3d1e15d64-4902-f6a3-d073-990643bb9e78,0.0,,,,,[],,236918983,GIB,69189-83--56%,NO_MATCH,357.0,True,False,False,True,False,1.0,['236918983'],
91f1ef87c-c4fc-1d8b-21d8-d17c126e13cd,0.0,,,,,[],,904267006,,04267-6-84%,NO_MATCH,278.0,True,False,False,True,False,1.0,['904267006'],
17930dea3-3bc8-863f-c1b8-dcdff45c6649,3.0,566653000,SGP,WANHAI102,9493303,['CARGO'],WAN HAI LINES SINGAPORE,566653000,SGP,WAN HAI 102,SEVERAL_FIELDS,5427361.0,False,False,True,False,False,3.0,"['566624260', '566624261', '566653000']",
ba31826e1-102c-f02d-1a4c-a012753c149c,0.0,,,,,[],,618680003,ATF,61868-3-99%,NO_MATCH,5326.0,True,False,False,True,False,1.0,['618680003'],
4460e29b8-892f-0bc3-e94e-5c409a243186,0.0,,,,,[],,352006026,PAN,MORNING LUNA,NO_MATCH,203890.0,True,False,False,True,False,1.0,['352006026'],
31b274063-3db7-e011-d7d9-cc3078a70680,0.0,,,,,[],,352003481,PAN,COUNTESS 9,NO_MATCH,2190013.0,True,False,False,True,False,1.0,['352003481'],
133e29e8f-f256-eca2-9026-c55e7ac567bb,0.0,,,,,[],,91537716,,04267-14-99%,NO_MATCH,3799.0,True,False,False,True,False,1.0,['91537716'],
86d7e6bf3-3807-2f29-11a7-e506c58a1ca7,0.0,,,,,[],,226897509,FRA,MINLIANYU68975-9-98%,NO_MATCH,827.0,True,False,False,True,False,1.0,['226897509'],
70f77e53a-a587-85c0-b4dc-155fbe51563a,0.0,,,,,[],,926165161,,TIELONG61651-61-99%,NO_MATCH,37267.0,True,False,False,True,False,1.0,['926165161'],
c82673b00-0287-3601-437e-af9f31719b2c,0.0,,,,,[],,907001003,,YLD-03-99%,NO_MATCH,11495.0,True,False,False,True,False,1.0,['907001003'],
c5c09c99c-c9c6-ed62-4bb7-e1394b433ecc,0.0,,,,,[],,60808102,SHN,08081-2-64%,NO_MATCH,14.0,True,False,False,True,False,1.0,['60808102'],
f141fa425-5f84-33a4-0d63-f054de96b2c7,0.0,,,,,[],,240235827,GRC,02358-27-99%,NO_MATCH,4323.0,True,False,False,True,False,1.0,['240235827'],
e940d757e-eb9e-8ff9-a7fd-ba84bd60cb0b,0.0,,,,,[],,609380002,BDI,MINLIANYU60938-2-99%,NO_MATCH,3692.0,True,False,False,True,False,1.0,['609380002'],
c31b2d93c-cc85-9c2b-5199-3863fb23c033,0.0,,,,,[],,231161011,FRO,23116--11-63%,NO_MATCH,30.0,True,False,False,True,False,1.0,['231161011'],
